,Unnamed: 0,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
305,323,CHEMBL373048,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cc(O)ccc32)cc1,active,469.4590000000001,7.142900000000005,2.0,4.0,6.497572880015567
306,324,CHEMBL198266,CCOc1ccc2c(c1)c(Oc1cccc(C(F)(F)F)c1)c(C(=O)O)n2-c1ccc(C(C)(C)C)cc1,active,497.5130000000002,7.8360000000000065,1.0,4.0,7.7447274948966935
307,325,CHEMBL198091,CC(C)COc1ccc2c(c1)c(Oc1cccc(C(F)(F)F)c1)c(C(=O)O)n2-c1ccc(C(C)(C)C)cc1,active,525.5670000000002,8.472100000000005,1.0,4.0,7.7447274948966935
308,326,CHEMBL198269,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cc(Oc4ccc[nH]4)ccc32)cc1,active,534.5340000000002,8.557700000000002,2.0,4.0,7.958607314841775
309,327,CHEMBL370443,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cc(Oc4cc(C(F)(F)F)c[nH]4)ccc32)cc1,active,602.5310000000002,9.576499999999996,2.0,4.0,8.301029995663981
310,328,CHEMBL199244,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cc(Oc4cc(Cl)c[nH]4)ccc32)cc1,active,568.9790000000002,9.211099999999998,2.0,4.0,8.698970004336019
311,329,CHEMBL197848,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3cccnc32)cc1,active,454.4480000000001,6.8323000000000045,1.0,4.0,7.1249387366083
312,330,CHEMBL426105,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3ccc(-c4cc(C(F)(F)F)c[nH]4)cc3)c3cccnc32)cc1,active,519.5230000000001,7.827400000000005,2.0,4.0,6.600326278518962
313,331,CHEMBL198623,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3ccc(Cl)nc32)cc1,active,488.89300000000014,7.485700000000004,1.0,4.0,7.6777807052660805
314,332,CHEMBL372091,COc1ccc2c(Oc3cccc(C(F)(F)F)c3)c(C(=O)O)n(-c3ccc(C(C)(C)C)cc3)c2n1,active,484.4740000000002,6.840900000000005,1.0,5.0,7.0
315,333,CHEMBL198493,COc1cccc(Oc2c(C(=O)O)n(-c3ccc(C(C)(C)C)cc3)c3nc(Cl)ccc23)c1,active,450.9220000000002,6.475500000000005,1.0,5.0,6.982966660701219
316,334,CHEMBL197823,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(S(C)(=O)=O)c3)c3ccc(Cl)nc32)cc1,active,498.98800000000017,5.8704000000000045,1.0,6.0,6.694648630553377
317,335,CHEMBL198365,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(-c4cc(C(F)(F)F)c[nH]4)c3)c3ccc(Cl)nc32)cc1,active,553.9680000000001,8.480800000000002,2.0,4.0,7.236572006437063
319,337,CHEMBL118887,CCCc1c(OCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,active,462.4240000000001,5.296200000000003,1.0,6.0,6.374687549038326
321,339,CHEMBL200495,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,active,476.4510000000002,5.686300000000004,1.0,6.0,6.818156412055227
323,341,CHEMBL173828,CCCc1c(OCCCCOc2cccc3c2ccn3CC(=O)O)ccc2c(C(F)(F)F)noc12,active,490.4780000000002,6.076400000000004,1.0,6.0,6.111259039317107
324,342,CHEMBL177831,CCCc1c(OCCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,active,490.4780000000002,6.076400000000005,1.0,6.0,6.978810700930062
331,349,CHEMBL371098,CCCc1c(OCCCOc2ccc3c(ccn3CCC(=O)O)c2)ccc2c(C(F)(F)F)noc12,active,490.47800000000024,6.076400000000004,1.0,6.0,6.2335871528876
335,353,CHEMBL197496,CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)O)ccc2c(-c3ccccc3)noc12,active,484.55200000000025,6.334500000000006,1.0,6.0,6.896196279044043
336,354,CHEMBL198529,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(-c3ccccc3)noc12,active,484.55200000000025,6.334500000000006,1.0,6.0,6.920818753952375
338,356,CHEMBL371087,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C#N)c[nH]c12,active,431.4920000000002,4.879280000000003,2.0,5.0,6.11975822410452
343,361,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.036212172654444
345,363,CHEMBL202240,O=C(O)Cn1ccc2cc(OCCCOc3ccc(C(=O)c4ccc(F)cc4)cc3)ccc21,active,447.4620000000001,4.943900000000004,1.0,5.0,6.671620396561262
348,366,CHEMBL425766,CCCc1cc(C(=O)c2ccc(F)cc2)ccc1OCCCOc1ccc2c(ccn2CC(=O)O)c1,active,489.54300000000035,5.896400000000006,1.0,5.0,6.889410289700751
351,369,CHEMBL202617,O=C(O)Cn1ccc2cc(OCCCOc3ccc4cc(C(=O)c5ccccc5)ccc4c3)ccc21,active,479.53200000000015,5.9580000000000055,1.0,5.0,6.201349354554731
353,371,CHEMBL201036,CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)O)ccc2cc(C(=O)c3ccccc3)ccc12,active,521.6130000000003,6.910500000000006,1.0,5.0,6.084072788302884
354,372,CHEMBL201880,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2cc(C(=O)c3ccccc3)ccc12,active,521.6130000000003,6.910500000000006,1.0,5.0,7.301029995663981
356,374,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.036212172654444
357,375,CHEMBL200495,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12,active,476.4510000000002,5.686300000000004,1.0,6.0,6.818156412055227
358,376,CHEMBL206794,CC(C)(Oc1ccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(=O)O,active,474.91200000000003,6.361300000000005,1.0,5.0,6.008330992620052
364,395,CHEMBL205665,CC[C@@](C)(Cc1ccc(OCCCOc2ccccc2Cl)cc1)C(=O)O,active,376.88,5.231300000000005,1.0,3.0,6.070070439915412
366,404,CHEMBL383233,O=S(=O)(Nc1cc(-c2cccs2)nn1-c1ccc(F)cc1)c1ccc(-c2cc(C(F)(F)F)on2)s1,active,540.5450000000002,6.2760000000000025,1.0,8.0,6.756961951313706
367,405,CHEMBL208472,O=S(=O)(Nc1cc(-c2cccs2)nn1-c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,active,535.4660000000001,6.578300000000003,1.0,5.0,7.6439741428068775
368,406,CHEMBL378160,O=S(=O)(Nc1cc(-c2cccs2)nn1-c1ccc(F)cc1)c1cccc(F)c1,active,417.4620000000001,4.679800000000002,1.0,5.0,6.29073003902417
369,407,CHEMBL23296,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc2c(C(F)(F)F)noc12,active,487.92700000000013,6.640800000000004,1.0,5.0,6.709965388637482
371,409,CHEMBL209563,CCCc1c(OCCCN(C)c2ccc(CC(=O)O)cc2C)ccc2c(C(F)(F)F)noc12,active,464.4840000000001,5.639920000000005,1.0,5.0,6.337242168318426
375,413,CHEMBL207103,CCCc1c(OCCCNc2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,active,436.43000000000006,5.307200000000004,2.0,5.0,6.991399828238082
377,415,CHEMBL210973,CCCc1c(OCCCOc2ccc(CC(=O)O)cc2)ccc2c(C(F)(F)F)noc12,active,437.4140000000001,5.274100000000004,1.0,5.0,6.568636235841013
378,416,CHEMBL210768,CCCc1c(OCCCOc2ccc(CC(=O)O)cc2Cl)ccc2c(C(F)(F)F)noc12,active,471.85900000000015,5.927500000000004,1.0,5.0,6.552841968657781
379,417,CHEMBL427408,CCOC(Cc1cccc2c1ccn2CCc1nc(-c2ccccc2)oc1C)C(=O)O,inactive,418.4930000000001,4.879620000000004,1.0,5.0,5.0
380,418,CHEMBL213487,CCOC(Cc1cccc2c1ccn2CCCc1nc(-c2ccccc2)oc1C)C(=O)O,active,432.52000000000015,5.269720000000005,1.0,5.0,6.562249437179612
381,419,CHEMBL211371,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3C)oc2C)c1)C(=O)O,active,418.49300000000017,4.993640000000004,1.0,5.0,6.5003129173815966
382,420,CHEMBL209749,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3Cl)oc2C)c1)C(=O)O,active,438.9110000000002,5.338620000000004,1.0,5.0,6.600326278518962
383,421,CHEMBL378705,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3OC)oc2C)c1)C(=O)O,active,434.4920000000002,4.693820000000004,1.0,6.0,6.129596094720973
385,423,CHEMBL211513,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cccc(Cl)c3)oc2C)c1)C(=O)O,active,438.9110000000002,5.338620000000004,1.0,5.0,7.619788758288394
386,424,CHEMBL214272,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)cc3)oc2C)c1)C(=O)O,active,422.45600000000013,4.824320000000005,1.0,5.0,6.423658649794207
387,425,CHEMBL213675,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,active,472.46300000000014,5.704020000000004,1.0,5.0,6.493494967595128
388,426,CHEMBL213678,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(CC)cc3)oc2C)c1)C(=O)O,active,432.5200000000002,5.247620000000004,1.0,5.0,7.568636235841013
389,427,CHEMBL387023,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)C)cc3)oc2C)c1)C(=O)O,active,446.5470000000002,5.808620000000006,1.0,5.0,7.886056647693163
390,428,CHEMBL213602,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(C)(C)C)cc3)oc2C)c1)C(=O)O,active,460.57400000000024,5.982720000000006,1.0,5.0,7.823908740944319
391,429,CHEMBL380070,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(C)cc(C)c3)oc2C)c1)C(=O)O,active,432.5200000000002,5.302060000000005,1.0,5.0,7.42021640338319
392,430,CHEMBL210163,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(Cl)cc(Cl)c3)oc2C)c1)C(=O)O,active,473.3560000000002,5.992020000000005,1.0,5.0,7.1487416512809245
393,431,CHEMBL211839,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3cc(OC)cc(OC)c3)oc2C)c1)C(=O)O,active,464.51800000000026,4.702420000000004,1.0,7.0,7.6020599913279625
394,432,CHEMBL265364,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(F)c(C)c3)oc2C)c1)C(=O)O,active,436.4830000000002,5.132740000000005,1.0,5.0,6.8696662315049934
395,433,CHEMBL213902,COC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,active,390.43900000000014,4.295120000000003,1.0,5.0,6.497572880015567
396,434,CHEMBL377898,CCCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)C(=O)O,active,486.4900000000001,6.094120000000005,1.0,5.0,6.399027104313252
397,435,CHEMBL210017,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1Cn1ccc2cc(CC(OC(C)C)C(=O)O)ccc21,active,486.49000000000024,6.092520000000007,1.0,5.0,6.856985199745905
398,436,CHEMBL384203,CCOC(Cc1ccc2c(c1)c(C)cn2Cc1nc(-c2ccc(C(F)(F)F)cc2)oc1C)C(=O)O,active,486.4900000000002,6.012440000000004,1.0,5.0,6.651695136951839
400,438,CHEMBL209546,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3)oc2C)c1)C(=O)O,active,404.4660000000001,4.685220000000004,1.0,5.0,6.749579997691106
402,440,CHEMBL380404,CCOC(Cc1ccc2c(ccn2Cc2nc(-c3ccccc3F)oc2C)c1)C(=O)O,active,422.45600000000013,4.824320000000005,1.0,5.0,6.707743928643524
403,441,CHEMBL213314,CCc1ccc(OCCCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1,active,462.54200000000014,5.569900000000005,1.0,5.0,7.42021640338319
404,442,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.173925197299173
405,443,CHEMBL215701,CCc1cc(OCC[C@@H](C)Oc2ccc(Cl)cc2Oc2ccccc2)ccc1CCC(=O)O,active,468.97700000000026,6.948300000000007,1.0,4.0,7.721246399047171
406,444,CHEMBL215245,C[C@H](CCOc1ccc(CCC(=O)O)c(F)c1)Oc1ccc(Cl)cc1Oc1ccccc1,active,458.9130000000001,6.525000000000005,1.0,4.0,7.200659450546418
407,445,CHEMBL213361,C[C@H](CCOc1ccc(CCC(=O)O)c(C(F)(F)F)c1)Oc1ccc(Cl)cc1Oc1ccccc1,active,508.9200000000001,7.404700000000005,1.0,4.0,7.214670164989233
408,446,CHEMBL213315,Cc1cc(OCC[C@@H](C)Oc2ccc(C(F)(F)F)cc2Oc2ccccc2)ccc1CCC(=O)O,active,488.50200000000024,7.059720000000006,1.0,4.0,8.221848749616356
409,447,CHEMBL214921,Cc1cc(OCC[C@@H](C)Oc2ccc(OC(F)(F)F)cc2Oc2ccccc2)ccc1CCC(=O)O,active,504.50100000000026,6.939520000000006,1.0,5.0,8.221848749616356
410,448,CHEMBL214026,Cc1cc(OCC[C@@H](C)Oc2ccc(Cl)cc2Oc2ccccc2)ccc1CCC(=O)O,active,454.9500000000002,6.694320000000006,1.0,4.0,7.823908740944319
411,449,CHEMBL377660,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(Oc2ccccc2)c1,active,448.55900000000014,6.603320000000007,1.0,4.0,8.221848749616356
412,450,CHEMBL212591,CCc1ccc(OC(C)CCOc2ccc(CCC(=O)O)c(C)c2)c(Cc2ccccc2)c1,active,446.58700000000016,6.401820000000007,1.0,3.0,7.229147988357855
413,451,CHEMBL212023,CCCC(CCOc1ccc(CCC(=O)O)c(C)c1)Oc1ccc(CC)cc1C(=O)c1ccccc1,active,488.62400000000025,6.822220000000007,1.0,4.0,6.379863945026242
414,452,CHEMBL215127,CCc1ccc(OC(CC)CCOc2ccc(CCC(=O)O)c(C)c2)c(C(=O)c2ccccc2)c1,active,474.5970000000002,6.4321200000000065,1.0,4.0,7.7447274948966935
416,454,CHEMBL212911,CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(C(=O)c2ccccc2)c1,active,460.57000000000016,6.042020000000006,1.0,4.0,8.301029995663981
417,455,CHEMBL378068,CCc1ccc(OC(C)CCOc2ccc(CCC(=O)O)c(C)c2)c(C(=O)c2ccccc2)c1,active,460.57000000000016,6.042020000000006,1.0,4.0,7.920818753952375
418,456,CHEMBL215582,CCc1ccc(OC(C)CCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1,active,476.5690000000002,5.9584000000000055,1.0,5.0,8.221848749616356
419,457,CHEMBL376627,COc1ccc(-c2c(C(=O)NS(=O)(=O)c3ccccc3)n(Cc3cccc(C(F)(F)F)c3)c3ccccc23)cc1,active,564.5850000000002,6.502700000000005,1.0,5.0,8.522878745280337
420,458,CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,active,357.435,2.490900000000001,1.0,6.0,7.045757490560675
421,459,CHEMBL374657,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2cc(O)ccc2n1Cc1cccc(C(F)(F)F)c1,active,542.4570000000002,5.551500000000004,2.0,5.0,6.267606240177032
422,460,CHEMBL385585,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2cc(OCc3ccccc3)ccc2n1Cc1cccc(C(F)(F)F)c1,active,632.5820000000004,7.424900000000006,1.0,5.0,6.113509274827518
423,461,CHEMBL218230,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2cc(Cl)ccc2n1Cc1cccc(C(F)(F)F)c1,active,560.9030000000004,6.499300000000003,1.0,4.0,6.481486060122113
424,462,CHEMBL218841,CC(C)(C)c1ccc(Cn2c(C(=O)NS(=O)(=O)c3cccc(C(F)(F)F)c3)cc3ccccc32)cc1,active,514.5690000000002,6.124600000000005,1.0,4.0,6.481486060122113
425,463,CHEMBL374705,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2ccccc2n1Cc1cc(Cl)ccc1Cl,active,527.3510000000002,6.133900000000003,1.0,4.0,6.42021640338319
426,464,CHEMBL218840,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2ccccc2n1Cc1ccccc1,active,458.4610000000002,4.827100000000003,1.0,4.0,6.552841968657781
427,465,CHEMBL218789,O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc2ccccc2n1Cc1cccc(OCc2ccccc2)c1,active,564.5850000000004,6.406100000000005,1.0,5.0,7.301029995663981
